92.5694,91.4591,53.8862,,,
92.5046,91.2767,41.9431,,,
92.3704,91.4465,31.7073,,,
92.3796,91.1384,24.0894,,,
92.7593,91,20.0325,,,
92.625,90.7673,19.1382,,,
92.7269,90.7044,20.3333,,,
92.8981,90.6415,22.7886,,,
93.2083,90.9748,25.8455,,,
93.2222,91.0377,29.9919,,,
93.25,91.0881,35.5935,,,
93.162,91.2767,43.7967,,,
93.2824,91.1258,54.3984,,,
93.4815,90.8239,66.6016,,,
93.5926,90.6541,78.7236,,,
93.5185,90.3522,89.3008,,,
93.375,90.4843,96.9919,,,
93.4213,90.2076,101.2846,,,
93.3843,90.4151,102.4634,,,
93.5093,90.4403,101.5935,,,
93.4259,90.1635,100.3577,,,
93.3102,90.283,99.4146,,,
93.7778,90.4088,99.0894,,,
93.6991,90.2956,99.7154,,,
93.8704,90.0189,99.7236,,,
93.8009,89.9371,100.626,,,
93.8611,89.6918,100.8374,,,
93.7917,89.5597,100.9024,,,
93.9213,89.5786,100.3171,,,
93.7315,89.7547,99.439,,,
93.7222,89.9371,98.5935,,,
93.5556,89.5409,98.1626,,,
93.7083,89.7862,97.3333,,,
93.6111,89.7987,96.8049,,,
93.7731,89.7484,96.3089,,,
93.912,89.3962,95.8374,,,
93.963,89.283,95.7805,,,
93.5926,89.4088,95.626,,,
93.6435,89.2767,95.9675,,,
93.4907,89.3396,95.9512,,,
93.7222,89.2516,95.9919,,,
93.5185,89.4465,96.1951,,,
93.588,89.3145,96.7967,,,
93.3935,89.4969,97.0976,,,
93.162,89.3711,97.0813,,,
93.4954,89.522,97.3577,,,
93.6019,89.4528,,,,
93.4815,89.6667,,,,
93.4676,89.4465,,,,
93.2454,89.3459,,,,
93.4398,89.3711,,,,
93.7083,89.0566,,,,
93.9028,89.3145,,,,
93.8056,89.3208,,,,
93.3657,89.4528,,,,
93.3611,89.3648,,,,
93.6759,89.4214,,,,
94.0926,89.2327,,,,
94.0926,89.478,,,,
93.7546,89.3585,,,,
93.75,89.283,,,,
93.9444,88.956,,,,
94.2176,89.3899,,,,
94.1574,89.2076,,,,
94.2593,89.4906,,,,
93.9722,89.2579,,,,
93.75,89.3208,,,,
93.7685,89.0818,,,,
94.2454,89.3208,,,,
94.4213,89.3082,,,,
94.2639,89.3962,,,,
93.8519,89.1195,,,,
93.588,88.9308,,,,
93.6019,88.9308,,,,
93.6806,89.2264,,,,
94.0324,89.1132,,,,
94.037,89.1761,,,,
93.9954,88.7484,,,,
93.7454,88.8428,,,,
93.5093,88.9686,,,,
93.5278,89.2453,,,,
92.9815,89.3333,,,,
91.662,88.9371,,,,
88.4167,88.5409,,,,
83,88.9182,,,,
74.9815,88.8239,,,,
64.5139,88.9686,,,,
52.5139,89.0252,,,,
40.3056,88.4843,,,,
29.3333,88.3333,,,,
21.4306,87.9057,,,,
17.3426,87.3522,,,,
16.8704,86.4403,,,,
18.5324,83.9686,,,,
21.1204,79.0189,,,,
24.1481,71.7673,,,,
28.4537,62.2893,,,,
34.9954,51.0692,,,,
45.0185,39.195,,,,
